#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2023-12-14T17:46:42 [V7.32.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	protocol=ASU	
#INFO	request_date=2023-12-14T17:46:42	
#INFO	request_post=https://vizier.cds.unistra.fr//viz-bin/asu-tsv	
#-oc.form=sexa
#-out.max=unlimited
#-out.all=2
#-nav=cat:I/357&tab:{I/357/tbosb2}&key:source=I/357/tbosb2&HTTPPRM:&&-ref=VIZ657a1080303950&-file=.&-oc.form=sexa&-c.r=  2&-c.geom=r&-order=I&-out.form=verb&-out.orig=standard&-out=Source&-out=NSSmodel&-out=RA_ICRS&-out=DE_ICRS&-out=Per&-out=Tperi&-out=ecc&-out=Vcm&-out=K1&-out=K2&-out=omega&-out=Flags&-out=_RA.icrs&-out=_DE.icrs&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&-c.eq=J2000&-c.u=arcmin&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=I/357/tbosb2
#-order=I
#-out.orig=standard
#-out=SolID
#-out=Source
#-out=NSSmodel
#-out=RA_ICRS
#-out=DE_ICRS
#-out=Per
#-out=e_Per
#-out=Tperi
#-out=e_Tperi
#-out=ecc
#-out.all=2
#-out=e_ecc
#-out=Vcm
#-out=e_Vcm
#-out=K1
#-out=e_K1
#-out=K2
#-out=e_K2
#-out=omega
#-out=e_omega
#-out=NRVp
#-out=NgRVp
#-out=NRVs
#-out=NgRVs
#-out.all=2
#-out=bitIndex
#-out=ObjFunc
#-out=goodness
#-out=eff
#-out=Signi
#-out=Flags
#-out=ConfPersp
#-out=_RA.icrs
#-out=_DE.icrs
#-out.all=2
#
#INFO	contact=cds-question@unistra.fr	
#INFO	version=7.32.6	
#INFO	-out.max=unlimited	

#RESOURCE=yCat_1357
#Name: I/357
#Title: Gaia DR3 Part 3. Non-single stars (Gaia Collaboration, 2022)
#INFO	ivoid=ivo://cds.vizier/i/357	
#INFO	publisher=CDS	
#INFO	creator=Gaia collaboration	
#INFO	related_resource=bibcode:2022yCat.1357....0G	
#INFO	landing_page=https://cdsarc.cds.unistra.fr/viz-bin/cat/I/357	
#INFO	publication_date=2022-10-17	
#INFO	curation_level=RESEARCH	
#INFO	rights=https://cds.unistra.fr/vizier-org/licences_vizier.html	
#Coosys	H_2016.000:	ICRS
#Table	I_357_tbosb2:
#Name: I/357/tbosb2
#Title: Non-single-star orbital models for sources compatible with Double Lined Spectroscopic binary model (nss_two_body_orbit)
#Column	SolID	(I19)	Solution Identifier (solution_id)	[ucd=meta.version]
#Column	Source	(I19)	Source Identifier (source_id)	[ucd=meta.id;meta.main]
#Column	NSSmodel	(A3)	[SB2] NSS model adopted (nss_solution_type)	[ucd=meta.record]
#Column	RA_ICRS	(F15.11)	Right ascension (ICRS) at Ep=2016.0 (added by CDS) (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Declination (ICRS) at Ep=2016.0 (added by CDS) (dec)	[ucd=pos.eq.dec;meta.main]
#Column	Per	(F22.17)	Orbital Period (period)	[ucd=time.period]
#Column	e_Per	(D14.7)	Standard error of Orbital Period (period_error)	[ucd=stat.error;time.period]
#Column	Tperi	(D22.15)	Periastron epoch relative to 2016.0 (t_periastron)	[ucd=time.epoch]
#Column	e_Tperi	(D13.6)	Standard error of Periastron epoch (t_periastron_error)	[ucd=stat.error;time.epoch]
#Column	ecc	(D21.14)	eccentricity (eccentricity)	[ucd=src.orbital.eccentricity]
#Column	e_ecc	(D13.6)	Standard error of eccentricity (eccentricity_error)	[ucd=stat.error;src.orbital.eccentricity]
#Column	Vcm	(F23.18)	The velocity of the center of mass (center_of_mass_velocity)	[ucd=phys.veloc]
#Column	e_Vcm	(F12.9)	Standard error of The velocity of the center of mass (center_of_mass_velocity_error)	[ucd=stat.error;phys.veloc]
#Column	K1	(F19.15)	Semi-amplitude of the center of mass (semi_amplitude_primary)	[ucd=phys.veloc]
#Column	e_K1	(F12.9)	Standard error of Semi-amplitude of the center of mass (semi_amplitude_primary_error)	[ucd=stat.error;phys.veloc]
#Column	K2	(F19.15)	The semiamplitude of the radial velocity curve for second component (semi_amplitude_secondary)	[ucd=spect.dopplerVeloc]
#Column	e_K2	(F12.9)	Standard error of The semiamplitude of the radial velocity curve for second component (semi_amplitude_secondary_error)	[ucd=stat.error]
#Column	omega	(F21.17)	Argument of periastron (arg_periastron)	[ucd=src.orbital.periastron]
#Column	e_omega	(F12.8)	Standard error of Argument of periastron (arg_periastron_error)	[ucd=stat.error]
#Column	NRVp	(I2)	Total number of radial velocities considered for the primary (rv_n_obs_primary)	[ucd=meta.number]
#Column	NgRVp	(I2)	Total number of radial velocities actually used for the primary (rv_n_good_obs_primary)	[ucd=meta.number]
#Column	NRVs	(I2)	Total number of radial velocities considered for the secondary in the case of SB2 (rv_n_obs_secondary)	[ucd=meta.number]
#Column	NgRVs	(I2)	Total number of radial velocities actually used for the secondary in the case of SB2 (rv_n_good_obs_secondary)	[ucd=meta.number]
#Column	bitIndex	(I3)	[255] boolean mask for the fields above in the corrVec matrix (bit_index) (1)	[ucd=meta.code.status]
#Column	ObjFunc	(F12.7)	value of the objective function at the solution (obj_func)	[ucd=stat.fit.param]
#Column	goodness	(F13.10)	goodness of fit in the Hipparcos sense (goodness_of_fit)	[ucd=stat.fit.goodness]
#Column	eff	(F12.9)	Efficiency of the solution (efficiency)	[ucd=stat.fit.param]
#Column	Signi	(F12.7)	The significance of the solution (i.e. how worth keeping a model is) (significance)	[ucd=stat.fit.param]
#Column	Flags	(I8)	Quality flag for the achieved NSS solution (flags) (G2)	[ucd=meta.code.error]
#Column	ConfPersp	(F6.3)	The probability of the period for not being due to (gaussian white) noise. Relevant for SB1 (conf_spectro_period)	[ucd=stat.probability]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2016. (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2016. (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.dec]
SolID	Source	NSSmodel	RA_ICRS	DE_ICRS	Per	e_Per	Tperi	e_Tperi	ecc	e_ecc	Vcm	e_Vcm	K1	e_K1	K2	e_K2	omega	e_omega	NRVp	NgRVp	NRVs	NgRVs	bitIndex	ObjFunc	goodness	eff	Signi	Flags	ConfPersp	_RA.icrs	_DE.icrs
4338096422163308546	 617472913976863104	SB2	143.49413739766	+13.83231490193	   4.47833503833511060	 9.9611956e-05	-8.729118732556486e-01	 3.141757e-01	 1.15094684169269e-02	 6.671924e-03	 -17.787430364846329667	 0.303961960	 87.678956845741212	 0.611490800	 81.478241890211621	 0.596440900	  1.60249365985112835	 25.04714400	17	17	17	17	255	  45.3334400	 2.8120644000	 0.238788400	 143.3855700	 8388608	 1.000	143.49413739766	+13.83231490193
4338096422163308546	 617557340149197056	SB2	144.82145903671	+13.31261943946	  25.62367923558662142	 9.4072490e-04	-9.657159988035049e+00	 2.284968e-02	 5.74121617647934e-01	 3.107493e-03	  -4.207332856582517877	 0.042785980	 32.572305071395810	 0.223438280	 32.089257495496568	 0.229656130	336.20869735692247104	  0.25248370	26	26	26	26	255	4109.1740000	49.4930500000	 0.436426640	 145.7776500	 8388608	 1.000	144.82145903671	+13.31261943946
4338096422163308546	 623551568306039424	SB2	150.93514320301	+18.21979369320	  36.72426751276331913	 2.6635780e-03	-1.074396522749543e+01	 2.814809e-01	 9.36328299270599e-02	 2.552657e-03	 -17.548675330775804326	 0.087169700	 33.476744934309679	 0.231330540	 44.879393106534387	 0.245841830	 16.62512774220571643	  2.81417870	17	17	17	17	255	1770.0132000	33.1044920000	 0.401290660	 144.7139000	 8388608	 0.997	150.93514320301	+18.21979369320
4338096422163308546	 625045976406933248	SB2	153.90103805595	+19.23908189586	   2.55628424965898704	 2.8480676e-05	-4.216962826812140e-01	 9.635242e-02	 3.31163910414059e-02	 7.602267e-03	  12.127390842222007805	 0.501424970	 83.932473968483649	 0.985011940	106.374706145411437	 0.991382540	318.74355409339432299	 13.78959400	14	14	14	14	255	 121.8130950	 8.3251800000	 0.318307880	  85.2096000	 8388608	 0.999	153.90103805595	+19.23908189586
4338096422163308546	4248891097313914240	SB2	300.04484423790	 +5.80773230024	   5.53784619841197578	 9.2664930e-05	 1.808252937778972e+00	 3.721890e-01	 1.43703222877725e-02	 4.814994e-03	 -47.355469767671117154	 0.245994660	 65.673772493359252	 0.481424060	 66.211029654849213	 0.501380740	263.05053939392718121	 24.25652100	23	23	23	23	255	  94.0089700	 5.0725727000	 0.265953060	 136.4156500	 8388608	 1.000	300.04484423790	 +5.80773230024
4338096422163308546	4249364604561611264	SB2	304.15322602287	 +5.89726235685	   2.43261364978520822	 3.8326140e-05	 1.198001939661246e+00	 1.278225e-02	 4.07014154342986e-01	 2.101063e-02	   2.612204804968264682	 0.373765620	 25.027620934202396	 0.837413300	 27.404022408767272	 0.846651100	 82.31830561770553345	  2.91729100	17	17	17	17	255	 145.3140400	 8.8192640000	 0.704335330	  29.8868200	 8388608	 1.000	304.15322602287	 +5.89726235685
4338096422163308546	4250015966419554944	SB2	304.23170712528	 +6.92177114520	  21.28988936752223893	 7.6874363e-04	 5.385373700552564e+00	 3.792207e-02	 4.63995255984466e-01	 7.660800e-03	 -56.202062651776337532	 0.103788830	 21.301585260053862	 0.296832260	 21.486682558346189	 0.421024980	 52.08862024731158868	  1.03673590	17	17	17	17	255	 805.5415000	23.1905770000	 0.357940640	  71.7630400	 8388608	 1.000	304.23170712528	 +6.92177114520
4338096422163308546	5223061217014136960	SB2	132.33917344712	-70.56409197747	  15.29587808382179759	 1.5513975e-03	 4.290592185542092e+00	 6.053924e-02	 3.83895157409625e-01	 1.168702e-02	  -2.648230434638711550	 0.435245040	 58.237077994852818	 0.987652840	 56.864259048748274	 0.992310640	275.96702836795185476	  2.04669480	24	24	24	24	255	 632.0960700	20.4320830000	 0.685328500	  58.9651300	 8388608	 0.992	132.33917344712	-70.56409197747
4338096422163308546	3347242737341843840	SB2	 88.51201692344	+15.11114068272	   7.48921662695797696	 2.0015372e-04	-3.591358400384693e+00	 9.636948e-02	 5.92294978101443e-02	 4.809655e-03	 102.269969434813930320	 0.135835070	 41.776548789857706	 0.284765000	 42.076657228236812	 0.277599630	293.44461643922755911	  4.74540600	15	15	15	15	255	  98.4931640	 6.9705215000	 0.413458900	 146.7053500	 8388608	 1.000	 88.51201692344	+15.11114068272
4338096422163308546	3347294105150514688	SB2	 88.65592919646	+15.50764740358	   2.70578568759337212	 5.6876770e-05	-3.114200711520130e-01	 2.833008e-01	 1.85663214565854e-02	 1.235875e-02	  12.554607435245834779	 0.659977260	101.177244250399269	 1.312378600	100.607341927523095	 1.310334100	351.14049012055045296	 37.38629500	11	11	11	11	255	  13.7694900	 0.9038462000	 0.279164080	  77.0945500	 8396800	 0.954	 88.65592919646	+15.50764740358
4338096422163308546	3347635400430632832	SB2	 85.32939891112	+14.39300709413	   4.61728790167600689	 2.8344550e-04	-2.001603090788734e+00	 2.620569e-02	 4.61928894888220e-01	 9.831890e-03	  37.045398281568203913	 0.407592620	 58.719094828909213	 1.205662400	 61.188536346875360	 0.971461100	284.31974004019275526	  2.08159260	16	16	16	16	255	  43.3034020	 2.8916100000	 0.509245930	  48.7027660	 8388608	 1.000	 85.32939891112	+14.39300709413
4338096422163308546	2073811386779797888	SB2	298.65287169796	+40.90163359039	   1.54670082229541683	 2.2119917e-05	-8.156648075643004e-02	 5.550091e-02	 6.08474257152969e-02	 1.221180e-02	  -6.236078495675640099	 0.889125800	114.511370560781302	 2.280214000	114.656639293354630	 2.426985000	355.45244134088960664	 12.84212200	19	19	19	19	255	  75.7769800	 4.7264752000	 0.344153050	  50.2195660	 8388608	 1.000	298.65287169796	+40.90163359039
4338096422163308546	 492482291856471808	SB2	 48.63160747135	+67.02215958281	   0.93394233410916494	 2.5580775e-06	-4.202589083039177e-01	 1.985093e-03	 7.99590882034311e-01	 1.287087e-02	 -14.508150344768489859	 0.770981900	 66.910984476129002	 3.633999000	 67.034106582932338	 3.863683700	358.94477544820620096	  3.17519120	22	22	22	22	255	 462.6424600	17.3167610000	 0.546262440	  18.4124930	25165824	 1.000	 48.63160747135	+67.02215958281
4338096422163308546	 492733976939952896	SB2	 53.00659906735	+67.59163641013	  56.39100309718324411	 1.5446742e-02	 2.592253496445498e+01	 2.189039e-01	 2.97298856236186e-01	 9.899251e-03	   8.910884445754534866	 0.121880464	 23.515502612232861	 0.284702200	 23.353413246415201	 0.282948430	330.19288407371368521	  1.55477800	26	26	26	26	255	1542.1029000	31.9813420000	 0.601884660	  82.5968300	 8388608	 1.000	 53.00659906735	+67.59163641013
4338096422163308546	 492733976939954944	SB2	 53.00631299932	+67.58551345621	   1.29490591506630626	 3.4495645e-06	 5.172130945547103e-01	 2.940667e-02	 3.12052934227434e-02	 3.460816e-03	   1.094908536269395993	 0.114854950	 41.341044633724891	 0.200427070	 36.068610336591917	 0.195353520	306.89431628465592894	  8.27249300	39	39	39	39	255	2182.8810000	38.1432460000	 0.318847630	 206.2647700	 8388608	 1.000	 53.00631299932	+67.58551345621
4338096422163308546	 492840629567592192	SB2	 53.20775506744	+68.38513956283	 108.13210937008524581	 2.7007489e-02	 1.879050802185767e+01	 3.240917e-02	 9.08799843116022e-01	 1.523930e-02	 -30.815934772416778031	 0.176772940	 34.716844292905769	 4.705445000	 33.723693089828039	 4.588309000	 21.19915432575450609	  2.25372900	31	31	31	31	255	1220.2665000	28.5763720000	 0.164733900	   7.3780155	 8388608	 1.000	 53.20775506744	+68.38513956283
4338096422163308546	 493136157677229312	SB2	 51.47952174246	+69.15329151533	  16.92346890329508113	 5.6654490e-04	 4.331874672997851e+00	 5.877025e-02	 2.16609457351537e-01	 3.432262e-03	  13.943664812600799152	 0.081970505	 36.018385138183618	 0.229198530	 44.339695770749536	 0.245440960	 30.86602147834758014	  1.20411730	34	34	34	34	255	3856.9565000	49.2592400000	 0.371043100	 157.1492800	 8388608	 1.000	 51.47952174246	+69.15329151533
4338096422163308546	 493148870780757504	SB2	 56.12976956445	+66.58795247898	  24.41609552918550463	 1.8931373e-03	 5.789724795891433e+00	 4.364473e-02	 5.67639153981888e-01	 5.996774e-03	  -6.772120257466209381	 0.262778200	 46.303789626844789	 0.582704960	 51.524209814556812	 0.624414700	 31.21322036899920960	  1.13696240	47	47	47	47	255	1186.0513000	27.6459750000	 0.658151600	  79.4635240	 8388608	 1.000	 56.12976956445	+66.58795247898
4338096422163308546	 494379980206108032	SB2	 54.63281987065	+68.94133628880	  12.11246304060823142	 7.0442620e-04	-1.226237407460965e-01	 3.040934e-01	 5.58263398565427e-02	 6.571079e-03	  -7.747763581782109554	 0.260834870	 54.891444565192252	 0.492253270	 51.469670910049039	 0.487385930	 53.21233936060870207	  8.87271400	35	35	35	35	255	 105.2847700	 3.6139603000	 0.397727520	 111.5105740	 8388608	 1.000	 54.63281987065	+68.94133628880
4338096422163308546	 494784119447723392	SB2	 53.99909199505	+70.18667125468	  12.52178624213071245	 8.8254060e-04	-5.879595536801177e+00	 2.892183e-02	 4.66374863085568e-01	 1.162287e-02	 -25.262635142728470328	 0.250735200	 39.627757999826414	 0.521177800	 39.629846366789280	 0.497394700	 64.62907406858101922	  1.14905610	32	32	32	32	255	 430.9975600	15.7257570000	 0.657221300	  76.0350000	 8388608	 1.000	 53.99909199505	+70.18667125468
4338096422163308546	 495172075253921152	SB2	 57.30753795708	+70.87077272777	   3.60877017082482876	 7.3358664e-05	 1.766948463272550e-01	 9.613637e-03	 5.00417166196950e-01	 1.043092e-02	  16.902288593788210136	 0.135058370	 12.638802050055311	 0.194714890	 16.906332552587525	 0.274374930	 15.00049032043366992	  1.75594740	23	23	23	23	255	1586.1534000	32.2396600000	 0.764545800	  64.9092700	 8388608	 0.998	 57.30753795708	+70.87077272777
4338096422163308546	 495188361769736832	SB2	 56.26607783369	+70.72567240613	   5.23687873653326275	 1.8045560e-04	-9.018600965955716e-01	 5.104404e-02	 2.24783077361070e-01	 1.138347e-02	  -0.826826075938652427	 0.660890040	 99.812061425443929	 1.459956800	100.627790069768551	 1.452662600	293.83146145029485297	  3.58294270	23	23	23	23	255	 412.6308000	16.1369300000	 0.523268900	  68.3664500	 8388608	 0.993	 56.26607783369	+70.72567240613
4338096422163308546	 495398437211707520	SB2	 67.75717727032	+66.57744814733	   0.71730836780859342	 4.0511645e-06	 2.365142914964242e-01	 1.952884e-02	 6.57585980846290e-02	 1.974045e-02	   2.884335819420399183	 0.511956160	 61.538669814236442	 1.320471600	 52.905581870983127	 1.266299600	129.41547419261652863	  9.92547500	18	18	18	18	255	 311.1508200	14.1175170000	 0.421919080	  46.6035540	 8388608	 0.991	 67.75717727032	+66.57744814733
4338096422163308546	 495543499728192640	SB2	 69.95808642801	+67.42095420473	  11.95578568327642621	 2.0141935e-03	-4.377759726855292e+00	 6.550136e-02	 4.54469107651826e-01	 1.436938e-02	 -26.289943772751360740	 0.650657100	 55.135217439974475	 1.512125500	 51.958438832113622	 1.454434400	 17.70389962750211410	  2.78471610	53	53	53	53	255	 890.4327000	22.9988900000	 0.616777600	  36.4620670	 8388608	 1.000	 69.95808642801	+67.42095420473
4338096422163308546	 495709221044416896	SB2	 67.25905753556	+67.76641655056	   1.38668732651149940	 1.4341888e-05	-9.505804820765579e-02	 8.035215e-03	 3.27221705594215e-01	 1.280374e-02	  21.632915516051848925	 0.694966500	 62.368406164402820	 1.083175700	 69.446892350903596	 1.295295600	 17.46826094872045942	  2.48939420	49	49	49	49	255	2172.1414000	38.0975040000	 0.693900500	  57.5792200	 8388608	 0.999	 67.25905753556	+67.76641655056
4338096422163308546	 495800274350829440	SB2	 68.46303265589	+68.45276265630	   7.55967937802679391	 2.0049908e-04	-2.864711559372692e+00	 5.011798e-01	 1.12156939844869e-02	 6.020629e-03	  17.106370256410649233	 0.261247340	 74.206169023531942	 0.565071760	 59.346859069429819	 0.507169700	 72.09492554979388501	 23.93345300	39	39	39	39	255	 405.5269200	14.3891700000	 0.251567270	 131.3216700	 8388608	 1.000	 68.46303265589	+68.45276265630
4338096422163308546	 495825597479317376	SB2	 69.34501527432	+68.20717781245	  11.33670443253183890	 3.7346265e-04	-8.028378486871280e-01	 1.158608e+00	 7.83810933819523e-03	 4.398667e-03	 -18.225087258077660834	 0.175631140	 60.304666599817843	 0.323412270	 58.053245593944894	 0.362637460	 52.67848391284070431	 36.85799400	35	35	35	35	255	  92.8798800	 2.8074052000	 0.230096000	 186.4637600	 8388608	 1.000	 69.34501527432	+68.20717781245
4338096422163308546	5780905759992495488	SB2	243.56223798911	-75.80853932465	  16.82387364943203067	 8.5386770e-04	 7.947863329532274e+00	 3.384749e-02	 5.27064813042143e-01	 6.675116e-03	   8.573986559382374750	 0.179313480	 52.760472316991056	 0.649110100	 60.815334063772113	 0.753139800	 43.87543775966182835	  0.78238654	18	18	18	18	255	 146.5906800	 8.7005660000	 0.556095600	  81.2812400	 8388608	 0.996	243.56223798911	-75.80853932465
4338096422163308546	5780917785900994176	SB2	243.27366734948	-75.77111858234	  12.85982026403022616	 2.0221567e-03	 3.241851117890787e+00	 1.293081e-01	 2.36108994098046e-01	 1.969335e-02	 -11.506912810820267623	 0.589683100	 44.069323895110848	 0.942219850	 41.680002615464389	 0.918566400	315.55547091933834736	  4.16532370	23	23	23	23	255	  21.9867700	-1.5920161000	 0.609878360	  46.7718050	 8388608	 1.000	243.27366734948	-75.77111858234
4338096422163308546	5781145109929381376	SB2	249.13454473671	-75.60104922955	   1.81047065840748411	 2.0640531e-05	-2.049564934051846e-02	 7.501514e-02	 2.87046207652562e-02	 9.544351e-03	  14.814561102873739173	 0.481622900	 86.119974544658461	 0.897169300	 75.154271112882981	 0.861599600	  1.36784577267909468	 14.68303500	19	19	19	19	255	 993.1705000	25.7044470000	 0.316257200	  95.9907700	 8388608	 1.000	249.13454473671	-75.60104922955
4338096422163308546	6753916857004442368	SB2	300.67363426909	-27.07477894133	   5.18263079165573259	 9.8579396e-05	-3.004772931048529e-02	 2.223618e-02	 3.26606081019160e-01	 1.218240e-02	 -21.690106699103107957	 0.292449980	 49.366759685702789	 1.272724600	 47.230931172892127	 1.085447500	318.95036295162168472	  1.90734500	17	17	17	17	255	 524.3891600	18.7854600000	 0.487515400	  38.7882500	 8388608	 0.995	300.67363426909	-27.07477894133
4338096422163308546	6754341543370573312	SB2	296.96866692528	-27.73203551887	 101.81830850436719516	 9.2397740e-02	-5.276360469682263e+00	 2.113862e+00	 1.18888268562492e-01	 1.481450e-02	 -10.937178237038322592	 1.019612400	107.513541366160112	 2.033600000	103.944040869202155	 2.011291500	 82.19126531300983629	  7.84691050	10	10	10	10	255	  61.7887570	 6.0268410000	 0.433307860	  52.8685760	 8388608	 1.000	296.96866692528	-27.73203551887
4338096422163308546	5972993018361368960	SB2	256.73010849195	-39.43171425239	 297.78650430646416680	 8.7407980e-01	-2.288001412004874e+01	 1.265871e+00	 1.96453160298145e-01	 8.181232e-03	 -19.400402344179507708	 0.127422880	 28.147043889284827	 0.208428620	 28.592121405888062	 0.223664880	300.21536316592192861	  1.60892680	23	23	23	23	255	 301.5059800	13.3141670000	 0.672509000	 135.0440400	 8388608	 1.000	256.73010849195	-39.43171425239
4338096422163308546	5973144849731387264	SB2	257.69879742610	-38.36268063865	  19.58354358229858505	 2.8397792e-03	 2.671396567269210e+00	 2.791411e-02	 4.46927262918548e-01	 9.323384e-03	  -8.782620659922795170	 0.185657430	 59.047570463001257	 0.877265160	 59.213434431007251	 0.956893500	 90.94195562277532474	  0.88669544	30	30	30	30	255	 182.5203200	 8.3105810000	 0.508476100	  67.3086900	 8388608	 1.000	257.69879742610	-38.36268063865
4338096422163308546	2220021664201938432	SB2	331.32084922350	+67.73266337025	   2.19598650719783706	 4.3775420e-05	 5.515602901889368e-01	 1.566231e-01	 4.17117166045103e-02	 1.520755e-02	 -10.867098506838697602	 0.986501200	 93.505108497678293	 1.694457300	 87.567742667036796	 1.767083500	321.80513435447124948	 26.08579000	13	13	13	13	255	 119.2864800	 8.4002900000	 0.330896440	  55.1829220	 8388608	 1.000	331.32084922350	+67.73266337025
4338096422163308546	 463145019525514752	SB2	 46.55120211602	+60.87555647585	  15.88213644929802371	 2.3089482e-03	-2.423335962377029e+00	 2.517382e-01	 1.37643099834312e-01	 1.266869e-02	  -5.085597386902822592	 0.414903800	 52.916879785418793	 1.161874900	 54.036833747861969	 1.355801800	329.99516899979704476	  5.92337700	23	23	23	23	255	 130.3809000	 7.0723630000	 0.422970900	  45.5443880	 8388608	 1.000	 46.55120211602	+60.87555647585
4338096422163308546	 463282630278348800	SB2	 47.53049801003	+61.46040100478	  68.27263075449631913	 2.2569692e-02	-2.683011791851520e+01	 1.887783e-01	 3.15267196404146e-01	 5.397103e-03	 -25.482109639898332887	 0.101826940	 33.856457044961353	 0.208911660	 33.690285955854627	 0.208092270	 60.14473032337175340	  0.92974657	18	18	18	18	255	 283.9178800	13.3834120000	 0.583087300	 162.0611300	 8388608	 1.000	 47.53049801003	+61.46040100478
4338096422163308546	6068922964028445056	SB2	202.64405130514	-52.99482918209	   5.80920563633057974	 8.2691530e-04	 1.366200645359753e+00	 1.011679e-02	 5.99859602321532e-01	 1.097519e-02	  -9.648742778719977764	 0.196926640	 46.958851630927583	 1.005537600	 44.136879509268937	 1.045386900	289.27425032546824468	  1.13426570	16	16	16	16	255	 711.6776000	21.8222470000	 0.582912270	  46.7002450	 8388608	 0.993	202.64405130514	-52.99482918209
4338096422163308546	1999408951058549504	SB2	356.14975302174	+58.97887372699	  94.09097044588069991	 6.6493470e-02	-3.446096922812029e-01	 3.253098e-01	 4.82591470774910e-01	 1.312629e-02	   9.693415644566327316	 0.207253050	 29.339792352846569	 0.543526650	 28.325305641103803	 0.534051540	287.13941618291323721	  1.73921300	17	17	17	17	255	  54.8699000	 3.6440303000	 0.553075430	  53.9804100	 8388608	 0.998	356.14975302174	+58.97887372699
4338096422163308546	1999441558450785280	SB2	356.91935668838	+59.21632590451	   3.22560586416524675	 1.2415487e-04	 1.522816461775687e+00	 1.199201e-01	 7.81105192825968e-02	 2.018624e-02	 -26.467202836281852996	 1.299031900	 89.201048156056942	 2.213555600	 89.481077130424680	 2.240151600	 10.24132473581355285	 13.91465200	26	26	26	26	255	 199.0853900	 9.5648370000	 0.428703700	  40.2976340	 8388608	 0.992	356.91935668838	+59.21632590451
4338096422163308546	4577584016758724736	SB2	270.36431538394	+23.38260548748	  66.87625640748278499	 3.6609240e-02	 1.957011224903922e+01	 8.176345e-01	 2.82261898537531e-01	 2.144159e-02	 -15.380245366080194103	 0.522927400	 38.081118756510882	 1.361600900	 32.593429736053352	 1.198932900	 14.27198848063177472	  4.81697270	29	29	29	29	255	 287.7049000	12.1902960000	 0.563859500	  27.9679010	 8388608	 1.000	270.36431538394	+23.38260548748
4338096422163308546	4577661154371470720	SB2	269.33668741993	+23.21963400230	   3.96680910864943082	 6.0500563e-05	 1.738447053290268e+00	 3.147326e-01	 1.04758317753412e-02	 6.778372e-03	 -44.879924550837351660	 0.327917430	 80.369133766039894	 0.594811260	 80.163488141277725	 0.695302070	 11.59613064579893305	 28.49430800	38	38	38	38	255	 573.8592500	18.3447690000	 0.268387000	 135.1170300	 8388608	 1.000	269.33668741993	+23.21963400230
4338096422163308546	4578113397247510144	SB2	273.85899502131	+23.45131099197	 105.70893870374237622	 1.1290863e-02	 5.021042153719378e+01	 4.389453e-02	 8.94820540894816e-01	 1.056448e-02	   8.183428526010507298	 0.170891330	 19.554253929252212	 0.616409600	 18.584056503779717	 0.794575000	324.69336650746078021	  2.94497470	36	36	36	36	255	 691.4003000	20.7434860000	 0.706927540	  31.7228240	 8388608	 1.000	273.85899502131	+23.45131099197
4338096422163308546	4578871510515093632	SB2	273.73642868192	+24.96784197370	   1.91805058957693397	 1.2180531e-05	-2.440322726253381e-02	 7.874285e-02	 2.41889723767689e-02	 6.329430e-03	 -30.329217911139092934	 0.289745960	 67.899317466608281	 0.605850160	 77.900774471805605	 0.608686030	187.70480742788302564	 14.64484200	23	23	23	23	255	 599.0102500	19.8973180000	 0.303085060	 112.0727900	 8388608	 1.000	273.73642868192	+24.96784197370
4338096422163308546	5828317422956035072	SB2	246.98948258527	-64.05782647767	  39.84293159105235560	 1.1110200e-03	-1.563781428101319e+01	 4.034854e-02	 2.73659819540208e-01	 3.325388e-03	  -2.930271148698520012	 0.056970745	 38.262568589734173	 0.148019120	 46.946804362866629	 0.198237670	 91.05654994730461738	  0.45619965	28	28	28	28	255	2323.7507000	38.7930500000	 0.551945200	 258.4975000	 8388608	 1.000	246.98948258527	-64.05782647767
4338096422163308546	5828538665312585856	SB2	247.07192962049	-63.75669864599	   4.68253865990692475	 7.5630574e-05	 4.875297995336106e-01	 4.158229e-02	 1.19169244059829e-01	 6.433261e-03	  -2.957837924876026037	 0.302805220	 72.922724936980970	 0.839848400	 76.827137390458375	 0.854169600	286.59981294595121426	  3.33202620	15	15	15	15	255	 187.5657500	10.7689690000	 0.415776500	  86.8284400	 8388608	 0.996	247.07192962049	-63.75669864599
